id,id_genero,Genero
135561,27.0,Horror
6107,80.0,Crime
440777,18.0,Drama
305642,18.0,Drama
410205,99.0,Documentary
413927,16.0,Animation
26509,18.0,Drama
219924,10752.0,War
327909,10749.0,Romance
430419,28.0,Action
310814,10749.0,Romance
22984,99.0,Documentary
331392,27.0,Horror
63077,18.0,Drama
400928,18.0,Drama
399615,53.0,Thriller
173796,99.0,Documentary
213927,28.0,Action
331214,28.0,Action
65310,12.0,Adventure
408647,878.0,Science Fiction
364830,99.0,Documentary
235708,18.0,Drama
449674,35.0,Comedy
394645,53.0,Thriller
368006,28.0,Action
37520,10402.0,Music
186292,18.0,Drama
449863,99.0,Documentary
32635,28.0,Action
172705,18.0,Drama
43144,12.0,Adventure
390051,18.0,Drama
40983,35.0,Comedy
425716,35.0,Comedy
31809,10402.0,Music
128169,10769.0,Foreign
74312,18.0,Drama
142478,99.0,Documentary
14606,35.0,Comedy
283591,18.0,Drama
72215,16.0,Animation
445727,35.0,Comedy
424998,18.0,Drama
342472,18.0,Drama
322487,12.0,Adventure
417678,18.0,Drama
417830,35.0,Comedy
436340,18.0,Drama
37037,12.0,Adventure
284457,10770.0,TV Movie
135598,35.0,Comedy
381449,9648.0,Mystery
412120,18.0,Drama
428356,28.0,Action
440642,12.0,Adventure
392882,18.0,Drama
339846,28.0,Action
418437,18.0,Drama
373569,28.0,Action
434510,10749.0,Romance
4182,18.0,Drama
32465,10402.0,Music
398390,16.0,Animation
282035,53.0,Thriller
9690,35.0,Comedy
9810,12.0,Adventure
404584,28.0,Action
36968,35.0,Comedy
172445,10749.0,Romance
180093,99.0,Documentary
348375,16.0,Animation
153272,14.0,Fantasy
34057,35.0,Comedy
37049,16.0,Animation
415665,18.0,Drama
401484,10749.0,Romance
333106,99.0,Documentary
157641,99.0,Documentary
403509,9648.0,Mystery
57091,16.0,Animation
337339,28.0,Action
382509,35.0,Comedy
135275,18.0,Drama
440249,99.0,Documentary
426265,18.0,Drama
409550,9648.0,Mystery
400114,35.0,Comedy
44249,18.0,Drama
421443,878.0,Science Fiction
392124,18.0,Drama
419700,35.0,Comedy
256476,28.0,Action
333354,28.0,Action
141102,16.0,Animation
92180,18.0,Drama
385805,99.0,Documentary
398649,99.0,Documentary
390582,18.0,Drama
370722,10749.0,Romance
392818,27.0,Horror
407757,18.0,Drama
41663,35.0,Comedy
61541,35.0,Comedy
386172,53.0,Thriller
381032,35.0,Comedy
41416,35.0,Comedy
39371,35.0,Comedy
25606,35.0,Comedy
54313,35.0,Comedy
397442,35.0,Comedy
268531,28.0,Action
346034,10751.0,Family
426230,35.0,Comedy
418078,27.0,Horror
424488,18.0,Drama
413998,18.0,Drama
347627,35.0,Comedy
394770,18.0,Drama
260514,10751.0,Family
359784,18.0,Drama
400136,28.0,Action
70177,53.0,Thriller
431071,35.0,Comedy
413648,18.0,Drama
157837,99.0,Documentary
348893,53.0,Thriller
45891,18.0,Drama
13774,35.0,Comedy
324572,18.0,Drama
85424,16.0,Animation
445993,28.0,Action
432364,27.0,Horror
242441,27.0,Horror
15314,35.0,Comedy
53759,12.0,Adventure
90532,18.0,Drama
85790,16.0,Animation
31051,28.0,Action
378221,35.0,Comedy
435737,10751.0,Family
382614,53.0,Thriller
185180,18.0,Drama
420714,99.0,Documentary
378108,16.0,Animation
1631,18.0,Drama
64584,18.0,Drama
155661,878.0,Science Fiction
425751,18.0,Drama
66144,10402.0,Music
361617,28.0,Action
411013,99.0,Documentary
453062,99.0,Documentary
428950,99.0,Documentary
18334,27.0,Horror
375898,35.0,Comedy
24177,35.0,Comedy
315467,99.0,Documentary
405775,18.0,Drama
23476,18.0,Drama
56385,35.0,Comedy
345906,18.0,Drama
440508,28.0,Action
152100,35.0,Comedy
278901,16.0,Animation
45031,27.0,Horror
48855,37.0,Western
11181,35.0,Comedy
408374,18.0,Drama
15953,35.0,Comedy
7234,28.0,Action
450768,53.0,Thriller
13651,35.0,Comedy
111469,18.0,Drama
41289,28.0,Action
443319,27.0,Horror
435707,18.0,Drama
424600,18.0,Drama
53397,35.0,Comedy
442640,99.0,Documentary
57248,35.0,Comedy
418969,10770.0,TV Movie
399217,18.0,Drama
436769,99.0,Documentary
30655,878.0,Science Fiction
256283,99.0,Documentary
167330,80.0,Crime
412202,18.0,Drama
70665,16.0,Animation
104391,18.0,Drama
48780,10769.0,Foreign
48847,18.0,Drama
117232,18.0,Drama
333384,18.0,Drama
30593,16.0,Animation
49036,35.0,Comedy
410212,53.0,Thriller
45966,99.0,Documentary
45970,99.0,Documentary
426224,99.0,Documentary
57837,10770.0,TV Movie
34506,35.0,Comedy
70086,10770.0,TV Movie
25160,10770.0,TV Movie
30649,35.0,Comedy
28753,35.0,Comedy
28810,35.0,Comedy
34512,35.0,Comedy
35241,35.0,Comedy
33914,35.0,Comedy
390883,27.0,Horror
85901,35.0,Comedy
401689,12.0,Adventure
156045,27.0,Horror
220669,18.0,Drama
271404,28.0,Action
321757,35.0,Comedy
61708,99.0,Documentary
49160,878.0,Science Fiction
216163,14.0,Fantasy
86682,28.0,Action
177117,18.0,Drama
380754,28.0,Action
229693,99.0,Documentary
412766,27.0,Horror
425134,35.0,Comedy
34518,35.0,Comedy
426264,18.0,Drama
37963,53.0,Thriller
64215,27.0,Horror
178751,53.0,Thriller
71031,14.0,Fantasy
64494,28.0,Action
50560,28.0,Action
67394,28.0,Action
46360,28.0,Action
430830,99.0,Documentary
403431,35.0,Comedy
358694,99.0,Documentary
15014,18.0,Drama
451709,35.0,Comedy
412209,35.0,Comedy
450945,99.0,Documentary
37406,35.0,Comedy
263524,35.0,Comedy
96683,35.0,Comedy
37801,35.0,Comedy
21586,35.0,Comedy
26140,35.0,Comedy
25358,35.0,Comedy
21231,35.0,Comedy
13488,35.0,Comedy
34507,35.0,Comedy
18362,35.0,Comedy
47774,10402.0,Music
31251,28.0,Action
104277,35.0,Comedy
413349,18.0,Drama
425487,28.0,Action
390054,18.0,Drama
199602,18.0,Drama
305198,99.0,Documentary
445605,35.0,Comedy
240992,27.0,Horror
413782,99.0,Documentary
233444,53.0,Thriller
276486,10402.0,Music
30592,18.0,Drama
174020,99.0,Documentary
443297,28.0,Action
38629,9648.0,Mystery
333295,99.0,Documentary
99251,18.0,Drama
397549,35.0,Comedy
31280,878.0,Science Fiction
340053,99.0,Documentary
270025,99.0,Documentary
51522,99.0,Documentary
43158,10402.0,Music
72553,99.0,Documentary
30289,10770.0,TV Movie
42862,18.0,Drama
279965,27.0,Horror
79009,35.0,Comedy
402455,18.0,Drama
38547,35.0,Comedy
366759,12.0,Adventure
148697,35.0,Comedy
49833,35.0,Comedy
220002,35.0,Comedy
64468,35.0,Comedy
296901,35.0,Comedy
236041,35.0,Comedy
452606,10749.0,Romance
65010,35.0,Comedy
101217,35.0,Comedy
236053,35.0,Comedy
110029,35.0,Comedy
327935,10749.0,Romance
110040,35.0,Comedy
86256,12.0,Adventure
307020,35.0,Comedy
123611,35.0,Comedy
38794,35.0,Comedy
49057,35.0,Comedy
382518,35.0,Comedy
59219,18.0,Drama
409297,18.0,Drama
134990,18.0,Drama
430263,35.0,Comedy
14274,99.0,Documentary
49426,18.0,Drama
347979,35.0,Comedy
435366,28.0,Action
426166,18.0,Drama
24709,18.0,Drama
40761,27.0,Horror
34372,36.0,History
133063,14.0,Fantasy
363579,28.0,Action
152218,99.0,Documentary
16175,18.0,Drama
430413,35.0,Comedy
84140,35.0,Comedy
330878,10749.0,Romance
428398,28.0,Action
255358,12.0,Adventure
413953,18.0,Drama
54638,878.0,Science Fiction
54471,12.0,Adventure
291276,28.0,Action
81391,28.0,Action
301372,18.0,Drama
142145,12.0,Adventure
411405,18.0,Drama
14005,35.0,Comedy
255160,35.0,Comedy
427095,18.0,Drama
268652,18.0,Drama
85971,35.0,Comedy
453596,35.0,Comedy
231510,18.0,Drama
24149,35.0,Comedy
83292,27.0,Horror
149154,18.0,Drama
251803,28.0,Action
63414,18.0,Drama
455363,99.0,Documentary
390396,99.0,Documentary
455368,99.0,Documentary
63958,35.0,Comedy
60068,53.0,Thriller
57889,35.0,Comedy
49230,28.0,Action
50530,10749.0,Romance
124582,99.0,Documentary
402223,10749.0,Romance
345306,35.0,Comedy
424322,35.0,Comedy
373838,35.0,Comedy
194089,99.0,Documentary
36566,99.0,Documentary
110486,18.0,Drama
142802,12.0,Adventure
56746,18.0,Drama
14243,18.0,Drama
52805,18.0,Drama
13128,35.0,Comedy
442949,28.0,Action
68163,80.0,Crime
413391,35.0,Comedy
77235,14.0,Fantasy
60236,28.0,Action
411024,99.0,Documentary
393172,18.0,Drama
348389,28.0,Action
27942,18.0,Drama
377274,12.0,Adventure
405050,53.0,Thriller
426253,35.0,Comedy
350312,28.0,Action
54474,10752.0,War
366143,10751.0,Family
71209,18.0,Drama
441483,18.0,Drama
447352,878.0,Science Fiction
115108,14.0,Fantasy
444066,99.0,Documentary
455601,35.0,Comedy
44123,35.0,Comedy
69072,35.0,Comedy
27631,35.0,Comedy
64051,10402.0,Music
58306,10402.0,Music
25771,10402.0,Music
16783,35.0,Comedy
27916,27.0,Horror
46663,35.0,Comedy
441652,99.0,Documentary
34325,10402.0,Music
34521,35.0,Comedy
439998,35.0,Comedy
77534,18.0,Drama
20543,35.0,Comedy
72386,99.0,Documentary
183339,35.0,Comedy
135195,27.0,Horror
123787,99.0,Documentary
59173,99.0,Documentary
37876,35.0,Comedy
80019,99.0,Documentary
80267,18.0,Drama
39348,99.0,Documentary
45041,35.0,Comedy
71520,9648.0,Mystery
369697,35.0,Comedy
42772,35.0,Comedy
70668,99.0,Documentary
20211,35.0,Comedy
23506,27.0,Horror
95990,28.0,Action
371859,18.0,Drama
54514,18.0,Drama
143883,10770.0,TV Movie
61672,16.0,Animation
227334,99.0,Documentary
44265,27.0,Horror
430161,10749.0,Romance
315371,28.0,Action
21947,878.0,Science Fiction
151227,18.0,Drama
16687,28.0,Action
14916,27.0,Horror
27046,35.0,Comedy
62737,35.0,Comedy
18761,10751.0,Family
74154,18.0,Drama
172878,18.0,Drama
14395,18.0,Drama
25977,878.0,Science Fiction
164013,35.0,Comedy
67958,35.0,Comedy
98857,16.0,Animation
19625,35.0,Comedy
293796,35.0,Comedy
455188,27.0,Horror
203835,53.0,Thriller
399019,18.0,Drama
452166,99.0,Documentary
339403,28.0,Action
387426,12.0,Adventure
25998,10752.0,War
45318,99.0,Documentary
77710,12.0,Adventure
161244,18.0,Drama
254268,16.0,Animation
144726,35.0,Comedy
52779,99.0,Documentary
363690,53.0,Thriller
122487,18.0,Drama
11960,18.0,Drama
62842,18.0,Drama
172295,18.0,Drama
106259,18.0,Drama
402976,27.0,Horror
445916,27.0,Horror
387399,18.0,Drama
289269,28.0,Action
322148,35.0,Comedy
389578,878.0,Science Fiction
256608,35.0,Comedy
187010,35.0,Comedy
207260,27.0,Horror
164377,28.0,Action
110608,18.0,Drama
67308,18.0,Drama
55429,27.0,Horror
109354,35.0,Comedy
354133,27.0,Horror
371833,18.0,Drama
76638,16.0,Animation
41581,12.0,Adventure
309898,12.0,Adventure
331641,18.0,Drama
83495,18.0,Drama
79234,10749.0,Romance
63572,10751.0,Family
27316,80.0,Crime
33045,10749.0,Romance
19159,18.0,Drama
95647,14.0,Fantasy
176807,18.0,Drama
167707,18.0,Drama
382200,35.0,Comedy
239845,18.0,Drama
397422,18.0,Drama
399612,878.0,Science Fiction
339161,99.0,Documentary
233208,27.0,Horror
31380,10749.0,Romance
31282,18.0,Drama
401698,18.0,Drama
381518,35.0,Comedy
35967,53.0,Thriller
127803,35.0,Comedy
398798,35.0,Comedy
450530,10770.0,TV Movie
447818,99.0,Documentary
26358,878.0,Science Fiction
417820,18.0,Drama
60080,99.0,Documentary
20648,35.0,Comedy
323925,99.0,Documentary
64765,10751.0,Family
371465,18.0,Drama
383538,878.0,Science Fiction
123092,99.0,Documentary
444713,28.0,Action
156643,18.0,Drama
19392,18.0,Drama
430423,9648.0,Mystery
330628,28.0,Action
210734,10752.0,War
114464,9648.0,Mystery
408439,80.0,Crime
77270,10402.0,Music
332280,28.0,Action
419428,10749.0,Romance
447113,10751.0,Family
360404,16.0,Animation
212470,10751.0,Family
413736,16.0,Animation
324963,16.0,Animation
227257,10751.0,Family
290727,16.0,Animation
166747,16.0,Animation
260234,10751.0,Family
167666,16.0,Animation
167313,14.0,Fantasy
134632,16.0,Animation
406099,35.0,Comedy
310933,27.0,Horror
395452,18.0,Drama
44055,28.0,Action
50108,28.0,Action
54400,99.0,Documentary
118900,35.0,Comedy
22939,35.0,Comedy
218213,10402.0,Music
426256,18.0,Drama
55888,80.0,Crime
227717,10749.0,Romance
119855,16.0,Animation
401150,35.0,Comedy
11070,35.0,Comedy
409903,35.0,Comedy
295588,18.0,Drama
429174,18.0,Drama
326420,9648.0,Mystery
391663,18.0,Drama
360998,14.0,Fantasy
406449,10752.0,War
99247,35.0,Comedy
116248,18.0,Drama
142797,10749.0,Romance
157898,10749.0,Romance
426670,18.0,Drama
127146,18.0,Drama
3003,12.0,Adventure
421758,10770.0,TV Movie
387938,35.0,Comedy
149336,99.0,Documentary
117422,35.0,Comedy
446493,10749.0,Romance
126127,35.0,Comedy
132597,18.0,Drama
173557,35.0,Comedy
22519,10749.0,Romance
16612,99.0,Documentary
402582,35.0,Comedy
456348,99.0,Documentary
24590,18.0,Drama
85463,18.0,Drama
413467,9648.0,Mystery
395965,99.0,Documentary
65386,18.0,Drama
238869,35.0,Comedy
14555,18.0,Drama
278095,35.0,Comedy
295823,35.0,Comedy
309739,10749.0,Romance
338517,18.0,Drama
154972,10749.0,Romance
260584,18.0,Drama
20885,10751.0,Family
53739,53.0,Thriller
395914,28.0,Action
79733,18.0,Drama
241863,53.0,Thriller
438635,99.0,Documentary
9990,28.0,Action
369524,35.0,Comedy
408381,18.0,Drama
416987,35.0,Comedy
411005,18.0,Drama
416127,27.0,Horror
340215,18.0,Drama
425488,18.0,Drama
401065,27.0,Horror
255898,18.0,Drama
424145,18.0,Drama
347786,18.0,Drama
77185,10749.0,Romance
31119,878.0,Science Fiction
390293,99.0,Documentary
30633,18.0,Drama
130300,18.0,Drama
111042,35.0,Comedy
416951,99.0,Documentary
338227,35.0,Comedy
252034,35.0,Comedy
198646,35.0,Comedy
11396,10749.0,Romance
274991,18.0,Drama
160124,18.0,Drama
49579,35.0,Comedy
38332,35.0,Comedy
49574,35.0,Comedy
126555,12.0,Adventure
57204,18.0,Drama
152989,35.0,Comedy
4644,35.0,Comedy
349177,35.0,Comedy
2132,35.0,Comedy
50332,35.0,Comedy
23594,35.0,Comedy
325111,10749.0,Romance
80211,35.0,Comedy
62399,18.0,Drama
16058,35.0,Comedy
107808,35.0,Comedy
62196,35.0,Comedy
201429,18.0,Drama
55740,18.0,Drama
411518,35.0,Comedy
94340,18.0,Drama
37022,35.0,Comedy
10960,35.0,Comedy
32888,35.0,Comedy
26510,35.0,Comedy
35320,35.0,Comedy
125302,35.0,Comedy
55733,18.0,Drama
55728,35.0,Comedy
18043,35.0,Comedy
44015,18.0,Drama
19675,35.0,Comedy
55738,28.0,Action
55734,10770.0,TV Movie
82377,10770.0,TV Movie
44762,28.0,Action
20473,35.0,Comedy
20564,18.0,Drama
15075,35.0,Comedy
38966,35.0,Comedy
14543,99.0,Documentary
42306,35.0,Comedy
24881,35.0,Comedy
55694,14.0,Fantasy
59807,35.0,Comedy
39084,28.0,Action
71288,35.0,Comedy
55769,35.0,Comedy
44593,35.0,Comedy
10572,28.0,Action
34167,35.0,Comedy
393196,10751.0,Family
41301,35.0,Comedy
30118,35.0,Comedy
387999,35.0,Comedy
26264,12.0,Adventure
256109,35.0,Comedy
347630,35.0,Comedy
15285,35.0,Comedy
94532,18.0,Drama
86231,18.0,Drama
33586,35.0,Comedy
47893,35.0,Comedy
215579,35.0,Comedy
18866,35.0,Comedy
119457,35.0,Comedy
55715,18.0,Drama
34203,12.0,Adventure
78387,35.0,Comedy
50492,35.0,Comedy
263029,35.0,Comedy
328212,878.0,Science Fiction
44417,35.0,Comedy
16875,35.0,Comedy
20148,35.0,Comedy
19580,28.0,Action
299513,10402.0,Music
394045,35.0,Comedy
80147,35.0,Comedy
39026,35.0,Comedy
17871,35.0,Comedy
50161,28.0,Action
76706,35.0,Comedy
55712,28.0,Action
83079,18.0,Drama
63447,35.0,Comedy
225762,35.0,Comedy
55710,14.0,Fantasy
69621,28.0,Action
100634,10749.0,Romance
48281,35.0,Comedy
317925,35.0,Comedy
41709,35.0,Comedy
127497,18.0,Drama
160234,18.0,Drama
257439,35.0,Comedy
74415,35.0,Comedy
48962,35.0,Comedy
46712,18.0,Drama
54144,18.0,Drama
390059,35.0,Comedy
24791,99.0,Documentary
111913,99.0,Documentary
383001,18.0,Drama
39962,16.0,Animation
118015,18.0,Drama
20946,14.0,Fantasy
244575,16.0,Animation
8128,16.0,Animation
429070,18.0,Drama
56525,28.0,Action
271234,80.0,Crime
332512,10751.0,Family
347382,10752.0,War
80178,35.0,Comedy
59529,28.0,Action
248223,12.0,Adventure
302150,28.0,Action
260522,35.0,Comedy
45887,878.0,Science Fiction
23764,18.0,Drama
250251,35.0,Comedy
216046,18.0,Drama
31772,35.0,Comedy
398920,35.0,Comedy
362844,28.0,Action
429107,35.0,Comedy
425931,27.0,Horror
448448,99.0,Documentary
214256,27.0,Horror
26873,878.0,Science Fiction
43414,35.0,Comedy
28013,18.0,Drama
81604,16.0,Animation
266135,10770.0,TV Movie
51299,99.0,Documentary
117878,10770.0,TV Movie
36264,10752.0,War
57813,18.0,Drama
203665,35.0,Comedy
47033,18.0,Drama
39346,35.0,Comedy
114047,27.0,Horror
51000,16.0,Animation
63899,18.0,Drama
138724,35.0,Comedy
98581,35.0,Comedy
89070,53.0,Thriller
40194,35.0,Comedy
421550,28.0,Action
66084,35.0,Comedy
37851,28.0,Action
36699,10752.0,War
62732,35.0,Comedy
47812,35.0,Comedy
36698,53.0,Thriller
37656,28.0,Action
16269,28.0,Action
16322,99.0,Documentary
14210,878.0,Science Fiction
41978,35.0,Comedy
456781,28.0,Action
425961,28.0,Action
18575,28.0,Action
24769,28.0,Action
38373,18.0,Drama
324852,28.0,Action
408292,18.0,Drama
361597,10752.0,War
299001,18.0,Drama
102935,80.0,Crime
376934,18.0,Drama
87296,10402.0,Music
62978,18.0,Drama
351067,28.0,Action
376391,10402.0,Music
333667,12.0,Adventure
44839,53.0,Thriller
145760,16.0,Animation
62688,35.0,Comedy
30619,28.0,Action
213321,16.0,Animation
72203,12.0,Adventure
77759,16.0,Animation
77762,16.0,Animation
20883,35.0,Comedy
51191,28.0,Action
72211,10751.0,Family
104674,18.0,Drama
413762,18.0,Drama
381054,35.0,Comedy
349138,27.0,Horror
44217,18.0,Drama
96458,16.0,Animation
262975,16.0,Animation
401164,18.0,Drama
137801,35.0,Comedy
57776,80.0,Crime
72611,35.0,Comedy
40886,10769.0,Foreign
294682,18.0,Drama
74535,16.0,Animation
81213,18.0,Drama
415132,18.0,Drama
56147,12.0,Adventure
67742,27.0,Horror
384371,35.0,Comedy
380438,18.0,Drama
17101,28.0,Action
153556,99.0,Documentary
456187,18.0,Drama
203780,35.0,Comedy
41493,10751.0,Family
71186,18.0,Drama
452922,99.0,Documentary
62999,35.0,Comedy
71381,35.0,Comedy
63930,28.0,Action
16331,10770.0,TV Movie
10917,80.0,Crime
93461,35.0,Comedy
62643,28.0,Action
288126,12.0,Adventure
64199,10749.0,Romance
18221,99.0,Documentary
288977,18.0,Drama
438446,99.0,Documentary
424208,18.0,Drama
21038,10752.0,War
390319,99.0,Documentary
188996,35.0,Comedy
406107,27.0,Horror
29361,9648.0,Mystery
56820,18.0,Drama
71322,18.0,Drama
57779,35.0,Comedy
56759,36.0,History
59290,28.0,Action
26920,28.0,Action
418047,99.0,Documentary
102197,28.0,Action
139300,12.0,Adventure
73144,28.0,Action
144712,10751.0,Family
164502,35.0,Comedy
39137,99.0,Documentary
53945,28.0,Action
61139,28.0,Action
143380,18.0,Drama
71382,35.0,Comedy
63838,28.0,Action
62721,28.0,Action
20884,35.0,Comedy
64805,53.0,Thriller
67545,35.0,Comedy
18457,35.0,Comedy
38329,10751.0,Family
26841,35.0,Comedy
206648,18.0,Drama
421741,18.0,Drama
25571,28.0,Action
82077,18.0,Drama
197057,18.0,Drama
53086,53.0,Thriller
62997,28.0,Action
62731,35.0,Comedy
336484,28.0,Action
160046,12.0,Adventure
90001,35.0,Comedy
77060,10751.0,Family
406808,18.0,Drama
439154,35.0,Comedy
402907,28.0,Action
375183,18.0,Drama
375867,18.0,Drama
363992,80.0,Crime
146414,10751.0,Family
37695,28.0,Action
17210,99.0,Documentary
159810,18.0,Drama
95190,18.0,Drama
195065,12.0,Adventure
227462,16.0,Animation
76438,80.0,Crime
27283,18.0,Drama
52891,35.0,Comedy
29299,28.0,Action
14650,18.0,Drama
22495,35.0,Comedy
68954,10770.0,TV Movie
19312,878.0,Science Fiction
57207,35.0,Comedy
62787,53.0,Thriller
51275,18.0,Drama
111332,99.0,Documentary
34417,35.0,Comedy
420481,10749.0,Romance
35908,27.0,Horror
30203,10770.0,TV Movie
51267,35.0,Comedy
61293,35.0,Comedy
78323,28.0,Action
55998,18.0,Drama
69097,35.0,Comedy
77473,10402.0,Music
24660,878.0,Science Fiction
24675,878.0,Science Fiction
24960,878.0,Science Fiction
24357,878.0,Science Fiction
96231,28.0,Action
100791,35.0,Comedy
24914,878.0,Science Fiction
24959,878.0,Science Fiction
74779,12.0,Adventure
148331,28.0,Action
77094,18.0,Drama
148347,35.0,Comedy
107170,28.0,Action
26792,18.0,Drama
444623,10770.0,TV Movie
79833,18.0,Drama
196633,16.0,Animation
64502,878.0,Science Fiction
56383,27.0,Horror
46018,80.0,Crime
30870,35.0,Comedy
63624,35.0,Comedy
154028,99.0,Documentary
19715,16.0,Animation
85398,16.0,Animation
93890,27.0,Horror
41313,16.0,Animation
27300,27.0,Horror
400465,35.0,Comedy
416445,35.0,Comedy
66706,37.0,Western
31263,53.0,Thriller
50958,80.0,Crime
187537,99.0,Documentary
109481,35.0,Comedy
86594,99.0,Documentary
74829,27.0,Horror
73241,10402.0,Music
339445,99.0,Documentary
264080,53.0,Thriller
63087,27.0,Horror
84760,878.0,Science Fiction
113158,53.0,Thriller
409421,28.0,Action
160793,10749.0,Romance
44592,878.0,Science Fiction
31125,28.0,Action
28590,27.0,Horror
28445,27.0,Horror
43241,878.0,Science Fiction
85854,12.0,Adventure
118155,878.0,Science Fiction
39402,14.0,Fantasy
42576,12.0,Adventure
154371,878.0,Science Fiction
89998,28.0,Action
63088,27.0,Horror
127186,18.0,Drama
42743,878.0,Science Fiction
39400,14.0,Fantasy
89763,18.0,Drama
109097,27.0,Horror
31258,12.0,Adventure
25953,10749.0,Romance
61702,878.0,Science Fiction
43097,18.0,Drama
92809,27.0,Horror
198558,28.0,Action
22749,18.0,Drama
186584,80.0,Crime
31118,18.0,Drama
31286,80.0,Crime
278758,18.0,Drama
42786,53.0,Thriller
89993,18.0,Drama
161088,80.0,Crime
31123,53.0,Thriller
84643,18.0,Drama
29871,28.0,Action
109122,27.0,Horror
84720,18.0,Drama
47001,27.0,Horror
49379,878.0,Science Fiction
43312,10749.0,Romance
43228,18.0,Drama
20932,10751.0,Family
162042,878.0,Science Fiction
31240,28.0,Action
62855,28.0,Action
42794,27.0,Horror
3210,27.0,Horror
87874,27.0,Horror
31382,27.0,Horror
40804,28.0,Action
31129,27.0,Horror
28820,28.0,Action
84633,12.0,Adventure
449503,28.0,Action
31276,14.0,Fantasy
31244,27.0,Horror
31134,27.0,Horror
48209,14.0,Fantasy
31392,27.0,Horror
77889,27.0,Horror
423988,878.0,Science Fiction
316154,53.0,Thriller
392788,18.0,Drama
452142,10770.0,TV Movie
281338,18.0,Drama
357530,53.0,Thriller
412818,53.0,Thriller
30885,27.0,Horror
69161,28.0,Action
414455,18.0,Drama
371743,18.0,Drama
224404,18.0,Drama
293768,18.0,Drama
102041,99.0,Documentary
22502,16.0,Animation
117751,18.0,Drama
161337,28.0,Action
141461,28.0,Action
452413,35.0,Comedy
351868,27.0,Horror
368342,80.0,Crime
68553,10752.0,War
407575,18.0,Drama
4820,28.0,Action
319966,99.0,Documentary
456956,18.0,Drama
329255,99.0,Documentary
40420,28.0,Action
450225,18.0,Drama
391709,18.0,Drama
341689,35.0,Comedy
396398,35.0,Comedy
354287,35.0,Comedy
